Risk,Return,SharpeRatio,Weights_1,Weights_2,Weights_3,Weights_4,Weights_5,Weights_6,Weights_7,Weights_8,Weights_9,Weights_10,Weights_11,Weights_12
0.0126630397641521,0.000824561519168381,0.0256306167565853,0.106060190579455,0.070747690744251,0.0504829866034674,0.131864175208224,0.11941518739917,0.089625922465556,0.00541582715979459,0.0513113484036933,0.114020122572611,0.0278599866979711,0.160719842719125,0.0724767194466814
0.0123106394280147,0.000833931066989279,0.0271254039192611,0.075876792775632,0.0237271080040912,0.0535563317312592,0.110946122363431,0.0482797629543968,0.129480354642904,0.0491114203269865,0.0957720502736774,0.0969328493572693,0.0862699224668631,0.133203037780845,0.0968442473226444
0.0127635387131112,0.000841535002809317,0.0267586451129325,0.0829929658713108,0.0420101820053169,0.0540538483795348,0.128839888578322,0.0930714477985817,0.0827633460959995,0.0914078607148073,0.0731978847708389,0.0274853096780397,0.128480115292335,0.113424888835468,0.0822722619794451
0.011180899984451,0.000713844694683558,0.019125892815511,0.149794803495626,0.0793323206315248,0.0467987834625734,0.0155058745748756,0.025851762051545,0.0740373993576494,0.166269518183863,0.0309862788677685,0.159506845130698,0.094675818535311,0.0384032127973106,0.118837382911255
0.0115280000505455,0.000736766699643902,0.0205384020303417,0.128962664384601,0.0211764015119712,0.114708792171309,0.1512122487108,0.149823779509581,0.146311759476554,0.0190456248412985,0.0246708208726953,0.0698309543491387,0.0317392718918446,0.0959666453213489,0.0465510369588585
0.0123721868419418,0.000801715308445552,0.0243865787269504,0.0466301408040512,0.0765484269919196,0.111871281951224,0.102705936607902,0.123148514846577,0.0427271694398817,0.0392504216338542,0.0440626941672637,0.125119975731882,0.0864731888794514,0.115744306506186,0.0857179424398075
0.0123380775351191,0.000837717002242824,0.0273719306173549,0.14481819436995,0.0826450123334787,0.0633720964097651,0.0208004416308691,0.0541621794704752,0.0881956961613294,0.143532110863452,0.11227469309744,0.111205636574074,0.0508670896094328,0.0746630275482548,0.0534638219314793
0.0116827657998554,0.000722325842297091,0.0190302404504114,0.0544357049383132,0.0861007670511147,0.123480725055569,0.132635791174032,0.148988607307317,0.0287332701646351,0.0755309265687985,0.0115048126062015,0.144825196628564,0.0543414387678292,0.0479494520369559,0.0914733077006707
0.01477447208916,0.00102149341306856,0.035296923634326,0.175994522059169,0.0493690272110956,0.121173674479609,0.0492832861663584,0.0256767913411795,0.0355215762985281,0.0637979223725657,0.183314400613387,0.0459766125755571,0.0193563009033213,0.108398988745968,0.122136897233261
0.012404311713774,0.000848853078334326,0.0281235336860288,0.101070532618813,0.0318938188811432,0.116533163024099,0.0805142429325194,0.0344765286604409,0.107720716138291,0.121084967834633,0.0947899249620562,0.116936589715713,0.0083835792506626,0.0938819710888102,0.0927139648928186
0.0120877292375768,0.000818095283200849,0.0263155533143474,0.127918169864299,0.0852310332876196,0.0353978399248479,0.120110004851975,0.0822237930309564,0.110115927017112,0.0549255967355672,0.114279885558812,0.117627260187464,0.00220319780442166,0.0872929612155594,0.0626743305213662
0.0112019190586233,0.000689605239114686,0.0169261390055061,0.0167896343375254,0.044528269074133,0.126018643691436,0.127089620543406,0.15482045415318,0.0670187357453122,0.0584561417778994,0.0174721255290368,0.128742097263034,0.122627478839944,0.0421082904418553,0.0943285086032377
0.0123844824023528,0.000831004732633134,0.0267273772031241,0.100661592243525,0.00756207349636701,0.0012357277595174,0.147614578866717,0.112269928166968,0.161281436958567,0.00550407432419757,0.0922116075665766,0.0894751901950994,0.0392967042519111,0.161425079032947,0.081462007137607
0.0143943733477311,0.000979895300249981,0.0333390894245233,0.0648448082891515,0.121583632065457,0.132614362837807,0.0219026229574855,0.0492148964998539,0.0310523243767527,0.162948418293386,0.173280928896104,0.00261785633488656,0.0415112207604706,0.075237199193581,0.123191729495065
0.0108307163691271,0.000666877954510665,0.0154078408872703,0.0992513795305947,0.033685893395585,0.0397846170759906,0.0464159704700287,0.147062242718173,0.0915848084635326,0.127780375120542,0.0161654412900144,0.10177643758938,0.115835731905112,0.0104229778815096,0.170234124559538
0.0127815644664144,0.000826099481419199,0.0255132681352175,0.0839483313253612,0.0535455957260648,0.14616630171025,0.107650450220568,0.161769766998447,0.0141961187081197,0.0806761142687544,0.0845047096276474,0.0743555233649394,0.0506924145953135,0.0222974548923186,0.120197218562216
0.0135037111431343,0.000891311575613927,0.0289780765795543,0.118293932900584,0.0164736802047558,0.0255976006267129,0.171352922782363,0.181126149274685,0.045933348868464,0.158189788700594,0.051000997390283,0.00669332471244388,0.00918702275776942,0.109471524599227,0.106679707182118
0.0106330504467131,0.00067747609600262,0.0166909859867619,0.0571060179682051,0.0169247923651115,0.0102114227446843,0.0252210680015819,0.163379820419804,0.177081053265382,0.0511035988374201,0.0270414304674656,0.0673933515080914,0.194447403149424,0.110846776966528,0.0992432643063019
0.0137219391867043,0.000932292866980821,0.0315037737085794,0.0111369830788557,0.00299986698844269,0.153880303483613,0.0406498322493152,0.0285694101208279,0.0260449821580536,0.197252158238791,0.13257339596719,0.0582094186944147,0.148365197930984,0.0657287112970391,0.134589739792472
0.0120088472672938,0.000787964599564462,0.0239793706385737,0.106116410376286,0.0566502162314682,0.0466199925167071,0.0766536825441623,0.0997573422523387,0.0726549100143261,0.0297617448771924,0.0551600224237247,0.108760653396243,0.117260995332071,0.110758158504564,0.119845871530915
0.0117766099720443,0.000774035940434681,0.0232695097388125,0.0749731070197305,0.102666508945556,0.105120471963337,0.0561050903741969,0.0854024770150836,0.101029415743161,0.0604250160630331,0.0604207819600297,0.0892407393287733,0.0644439766083418,0.0938321686169362,0.106340246361821
0.0109831599000368,0.000704750938810921,0.0186422614870822,0.024817097174301,0.143246238092556,0.120841386971523,0.0205509972840978,0.0921212466232895,0.134372482119686,0.0524752283000725,0.0446991028602046,0.138547055370318,0.0781468003156559,0.106179567207766,0.0440027976805306
0.0120059735645905,0.000782000636867907,0.0234883606357104,0.107406957936694,0.0917651134550133,0.0859004985812599,0.0970897674576372,0.0519189053170453,0.111487806474197,0.0853105351972063,0.104496886662578,0.0236175350023377,0.0987291159066227,0.0335979698031423,0.108678908206267
0.00991177055755185,0.000581149538157862,0.00818718892721279,0.011576678694015,0.116471518911546,0.00635755336010947,0.117357253435426,0.148143260140781,0.192007211843919,0.0884767051363117,0.0233713316340142,0.0117846680210498,0.171773684121091,0.0248326589400531,0.0878474757616826
0.0133416641466884,0.00092957712635507,0.0321981667078388,0.0333841455422912,0.072314755297708,0.0524048264208368,0.0865894619743187,0.0329770215594654,0.0366867073551521,0.177836780028239,0.162459768930891,0.157496981218941,0.0042264658218003,0.08300920931878,0.100613876531577
0.0128023857910622,0.000793513225795737,0.022926447506421,0.0493223253452908,0.0949579594076806,0.148482668655839,0.148182512976338,0.155926158991217,0.0144166754157842,0.0827439564376927,0.0504144905209261,0.0432650197084541,0.143964052835039,0.0563124492908054,0.0120117304149338
0.0119950251296966,0.000774534265013737,0.0228873438817615,0.0563544669117096,0.0895682554566568,0.0395596824281414,0.173443313345727,0.0919343750143689,0.0846190453283945,0.0765840843761252,0.137338088732217,0.0975924669067627,0.112255681397497,0.0203581407363403,0.0203923993660598
0.013549199983158,0.000902185770441368,0.0296833592345891,0.12616055040236,0.108023861366181,0.0531078465755266,0.0408133666548594,0.11532948593669,0.0406316250101494,0.109671830495235,0.117388336633998,0.00474456196173109,0.116606880970086,0.101137648984377,0.066384005008807
0.0110973637142866,0.000692427011604712,0.0173398850897339,0.00613056402107333,0.0923054781581102,0.0303972949691575,0.153669710105439,0.100718414152618,0.166788990571587,0.102221058107107,0.020007555325746,0.0853237265841684,0.114120581505115,0.126915733026222,0.00140089347365647
0.0118679481273118,0.000742490071604544,0.0204323501420183,0.0443162897017518,0.0213199998905594,0.0670262475211089,0.130343637899092,0.0910996272306951,0.169099169592975,0.131034946082438,0.00550580263534394,0.0189277091375506,0.17065234520832,0.147371366539648,0.00330285856051721
0.0112823444451439,0.000744130696315762,0.0216382949042866,0.0500115396430732,0.122577328835752,0.0454869641356544,0.0249200211848651,0.122072224245249,0.107404324368492,0.0874372585805715,0.107591172145354,0.10408251631382,0.0982229092079319,0.0466872511687643,0.0835064901704726
0.0124914217725274,0.000837628582813314,0.0270288353849253,0.0126744432973753,0.0991425644388783,0.105107118428617,0.0687300016122464,0.106479801675484,0.0571199770911822,0.0690073463812624,0.121307354476633,0.118527932886257,0.096036568695963,0.0870921891772781,0.0587747018388226
0.0120561583914822,0.000792992284721424,0.0243022922565802,0.106088370168416,0.0419329016157652,0.129506109072404,0.00469101633448392,0.0208846824614184,0.0578187895611838,0.0944896226305976,0.025720923707829,0.161664750092939,0.0867703343358922,0.107816759410978,0.162615740608093
0.0128534030516722,0.000870367855880905,0.0288147702512698,0.0256214310407888,0.0602576032914951,0.0575004420129541,0.102645740702429,0.0805536859012278,0.119415184323604,0.111197086103735,0.116460858335458,0.0353979980671087,0.0851030129017911,0.125756327194588,0.0800906301248191
0.0126800183720351,0.000857644510089722,0.0282053621372096,0.0158247066685644,0.0685859108458702,0.0760356878894394,0.0138800239369782,0.141137543285104,0.0503373229020867,0.12462267538296,0.0800735565464923,0.117614166956176,0.0654203768528622,0.124280328804383,0.122187699929084
0.0114856063190241,0.000700556923307994,0.0174615878115032,0.0982316124536131,0.131383920123555,0.128630363584633,0.0997774550390523,0.061239692660914,0.050249304131488,0.128630784482416,0.0231725919556054,0.138073224388284,0.00410331230362212,0.00199687152454031,0.134510867352278
0.0117507818934608,0.000768876924409487,0.022881619865578,0.149732467414182,0.0686258208290021,0.0242347937879496,0.125613395537561,0.00315529951555024,0.1750261163576,0.105416133648531,0.0984549587528941,0.0291719105048925,0.119443247404347,0.0771532700382574,0.0239725862092321
0.0107959208333486,0.000688183250068255,0.0174309586901524,0.153039970930794,0.0201455576567872,0.0150330531393991,0.0703420540232684,0.0217960208280276,0.159667358157644,0.0967999764514745,0.00965498864026549,0.101912421214919,0.166287631943359,0.100569370947739,0.0847515960663217
0.0114870099177222,0.000724872041380778,0.0195762032932386,0.109119169065834,0.120810407696598,0.136212264685505,0.0678855617873119,0.0786317644949989,0.130104861618248,0.0318298035396715,0.0803836300392026,0.0182745260271811,0.111613678207936,0.0301360374938351,0.0849982953436784
0.013363665584782,0.000899347512250554,0.0298830818323766,0.143801888282936,0.032518644567132,0.123855114912383,0.104776824901956,0.0432952124122734,0.0439976547306962,0.134435704687746,0.0747861118547001,0.0923023913997669,0.00465423958965305,0.100529827783528,0.10104638487723
0.0120214792339739,0.000762097947032571,0.0218024705555251,0.0301253872695503,0.137256240048233,0.148712304952842,0.0158300129397997,0.132628460361056,0.0964202394600096,0.127148898718496,0.026022884525633,0.0299483316855712,0.0764549776352151,0.0958195697151863,0.0836326926884084
0.0119941303547977,0.0008001403412603,0.0250239352401437,0.0409087640068986,0.0159682022002948,0.0188898481055039,0.146542625736404,0.0846045712020679,0.0816793495398056,0.0934559124849482,0.0746668062100194,0.129722154440514,0.124913918275813,0.104435301771322,0.0842125460264084
0.0128738396899503,0.000875203230502748,0.0291446250333259,0.000230990172038567,0.189038499824914,0.00925601956037172,0.0366612774670942,0.0658590965816776,0.0565425133169171,0.00126769273600032,0.189330733739627,0.161546615463315,0.0393175058135171,0.109444028676064,0.141505026648463
0.0109271828646732,0.000686366379400362,0.0170552997701604,0.154541617036481,0.0693302149658354,0.121242331096358,0.120704862077095,0.0450905674427961,0.135353544720894,0.027940209613616,0.0468201734431583,0.110143708068852,0.0188859698259714,0.0171398071418813,0.132806994567061
0.0123567908852821,0.000853634449706635,0.0286186318915407,0.0569593380953617,0.0602769204872994,0.0599096945650258,0.00489473105182124,0.063266812244838,0.113674841384085,0.113738826690564,0.136133208901296,0.0974614852420588,0.106741278430589,0.104423920157123,0.0825189427499376
0.0123885586929809,0.00076304442792579,0.0212328515725421,0.073808818878012,0.118676620775702,0.135344001711909,0.1455424909456,0.0535542404916155,0.0243468287854704,0.141554398678954,0.0635158578543554,0.0903356026606339,0.0797389035228961,0.00160083636489171,0.0719813993299593
0.0123627005449536,0.000802442481544709,0.0244641112550579,0.0808410726948917,0.0173428296066879,0.142573307780471,0.143881914405434,0.075374983308643,0.125846900499964,0.0812400536067166,0.0607591836932978,0.0092699739738857,0.10505363874052,0.0849113701859259,0.072904771503563
0.012607215689261,0.000798930537843218,0.0237110671548081,0.174934374549702,0.129176705075305,0.0416320269941403,0.194709853874846,0.129196979219136,0.0585276180975436,0.0111992228050869,0.0769785366868791,0.0425362655613206,0.00598629388236235,0.05911694586135,0.0760051773923294
0.0120077489008034,0.000791695383861457,0.0242922621276616,0.119268682446912,0.076080337600714,0.111014542292287,0.116252916043004,0.00880131671703206,0.110308866633249,0.0232182004872611,0.113186620994833,0.0885991932395619,0.0695027108906438,0.0491253244462021,0.114641288208299
0.0121316857316807,0.000772249427318064,0.0224411869330831,0.100824321876242,0.0993199240137918,0.0565509701262947,0.131388058054672,0.00414295895676736,0.0248950325718093,0.0524334500471947,0.0550474347485425,0.12444352587726,0.16017409222312,0.0708781739732176,0.119902057531088
0.012128606238426,0.000770147324408733,0.0222735670610569,0.124480436144185,0.0696826687089317,0.0853258458829975,0.0138009057686387,0.166649761424523,0.0194140468039495,0.132834583660113,0.0642207918562355,0.0965572547046683,0.0739849202809097,0.00175226433895079,0.151296520425896
0.0129412915588671,0.000832725524965859,0.0257103801001905,0.134421017557903,0.132074654478499,0.166156210611015,0.0554776698378111,0.0270145438284884,0.0688884388378776,0.0129379084339916,0.126723651548657,0.0193148387399211,0.126924871523836,0.0461603953266495,0.0839057992753512
0.0126400095295075,0.000845627712334895,0.0273439439684,0.158209532058273,0.120789376335374,0.0456200882258986,0.0634449215065858,0.0178572215585536,0.0448860107663713,0.0168238469327381,0.139330146836901,0.121370639875482,0.0479415133024888,0.0545367786704052,0.169189923930929
0.0130597847288503,0.00084067063539123,0.0260854709678833,0.0250919922878358,0.130394363048776,0.105315400996925,0.121585435634888,0.127111013414517,0.0505398521537178,0.0220313780069617,0.0693176589973687,0.0401681201405569,0.08170124583367,0.128013141703879,0.0987303977809049
0.0112150470805347,0.000683598761698434,0.0163707526486532,0.0453761305767048,0.0951967459515878,0.106072065364327,0.127930777301778,0.127925087649166,0.115085695368148,0.0923820007167337,0.0551350094254118,0.0307171284900035,0.146859464619209,0.0110841695889213,0.0462357249480086
0.0119702996060092,0.000763172627350549,0.0219854670319558,0.0821286305535549,0.110206890251057,0.0554478027725419,0.10680770082068,0.094450396123631,0.0269377796986023,0.0852980218769303,0.0590135679258003,0.105276773240448,0.111724052391195,0.0463317519963183,0.116376632349241
0.0100817229169987,0.000641478053325063,0.0140331225614739,0.112527412116292,0.007205765603933,0.0247083962184049,0.084667460812953,0.154613821807324,0.156743452097097,0.0988739177916219,0.000414560687076352,0.156291458256264,0.0259134241395641,0.0518067426451313,0.126233587824338
0.0122137536653471,0.000776418325466106,0.0226317259247139,0.0842625861833289,0.124794672271329,0.128918210481471,0.0822321455825488,0.0245847122728764,0.0927078615277307,0.0647209579269093,0.0326125128843415,0.0543907949868907,0.0931453323312147,0.10984130571754,0.10778890783382
0.013292713661045,0.000886015145066009,0.0290396043207676,0.0376987884678775,0.161256126444995,0.0860005979648293,0.121924202968116,0.0174688367589851,0.0263979225456521,0.0511474928491802,0.152441764231809,0.0913726717415885,0.0486626596898508,0.0717349889039899,0.133893947433127
0.0116205516767942,0.000715616095688176,0.0185547211255687,0.192443288890844,0.142414014746798,0.0602491018241691,0.0144606337166121,0.0794679194812992,0.179886416738245,0.000524937015588211,0.00736225612475393,0.00782406653772074,0.0609715232131461,0.140472305403024,0.113923536307799
0.0119973450402719,0.000792698748902621,0.0243969601541098,0.0734868837385422,0.0601116440423735,0.0871759239294147,0.0416869196302486,0.0293689206232144,0.12933305683632,0.16050276389765,0.15753410707002,0.0664697037417192,0.161089413243786,0.0118752925006965,0.0213653707460152
0.0119330657614957,0.000744671300439268,0.020503641338234,0.0660855300158633,0.0846709333545296,0.135458030056521,0.0543013698907935,0.153150660095519,0.0282379671959994,0.157011454140533,0.0149747052334491,0.116334605639627,0.11159378673841,0.0537081966456491,0.0244727609931068
0.0111904269573301,0.000699248241377461,0.0178052403306155,0.0185068871691232,0.137064057013948,0.0898322213005211,0.0167557020456628,0.0324125701164743,0.11267765061961,0.169235631400934,0.0209338488922225,0.100740392292441,0.191274465469177,0.0975017070822722,0.0130648665976135
0.0132928736491937,0.000806324613305147,0.0230442732993049,0.143675625058504,0.194564532255446,0.198781145120217,0.0898913078768352,0.0400408171066399,0.00585374014229722,0.0359009397470827,0.105821415783157,0.0238269630979643,0.117719722078792,0.000502363533124327,0.0434214281999417
0.0126710207589152,0.000855593280559185,0.0280635070626803,0.129454786421052,0.089707572574881,0.0721452958872341,0.0239719549654333,0.0663485646956952,0.110955458931197,0.0911533538053435,0.0911008678152334,0.114005572869335,0.0234909600734156,0.14532055677657,0.04234505518461
0.011602401336531,0.000765319872178071,0.0228676688973593,0.123740792376177,0.0243108761561505,0.107854963956551,0.0382376535878237,0.064163516832396,0.101744303380318,0.134889487321833,0.0432713181121726,0.116616900357515,0.107066973898836,0.0770908280019312,0.0610123860182959
0.013428072041358,0.00084385868333152,0.0256074499952373,0.142200736527052,0.0733219869458141,0.10614585136195,0.0770412056886491,0.0851512286991768,0.022452536409817,0.0306793379080688,0.00397452681768082,0.0615619445103098,0.126779224375515,0.161931315738293,0.108760105017674
0.0125130294859218,0.000824765202177287,0.0259541626224628,0.010504519646678,0.00236606681425173,0.158493844248987,0.0888930204329722,0.0062287221185663,0.124934655993156,0.0687931141630935,0.077494232609354,0.109936815963179,0.163990138329634,0.140684193826164,0.0476806758539641
0.0125054084671829,0.000804978816834311,0.0243877533176662,0.169087599147596,0.0806775197544033,0.155360606513148,0.0331210053292991,0.107005057914183,0.117190445355265,0.0633067512736945,0.0307106664896241,0.007419894164021,0.0271375022853385,0.10836484446869,0.100618107304738
0.0142520291702651,0.000969834730393677,0.0329661639602816,0.0806698632046841,0.031682821653543,0.0237040210623976,0.0251414950909394,0.165023270311614,0.0195054127190677,0.164180790468936,0.107067400431281,0.0296030448837561,0.103741635364528,0.15179748376236,0.0978827610468937
0.013872085182016,0.000922619886513274,0.0304654910179736,0.0474245225560131,0.0814598339406894,0.0509359245676301,0.126303942177468,0.0468773633661158,0.0129726022067321,0.152011641410498,0.146655476959455,0.0487189059899093,0.183955335643496,0.0890808680723958,0.0136035831095977
0.012744294842935,0.00086908343496512,0.0289606792304973,0.0477268045251717,0.031500673317463,0.0323748015473836,0.121396023490689,0.124963839370125,0.0424277009982943,0.0356259422167367,0.138593980108,0.118754105948584,0.0898239619114056,0.0804758433562641,0.136336323209884
0.0128912882784874,0.000841497135289305,0.0264905359272111,0.125002603332837,0.0703879964911682,0.134281609152604,0.120422086883475,0.0465733179291191,0.049018362566397,0.0800493380327182,0.1112960169219,0.0729100587997539,0.0993746695962083,0.0447220744143974,0.045961865879422
0.0123492169327203,0.0008028476656914,0.0245236331454327,0.00481825120870721,0.000384328008548995,0.019419850605734,0.0723312588319549,0.24325189394858,0.0768900088693061,0.0975471741240548,0.0641754575523845,0.0805273630186561,0.181294830573341,0.125319957052074,0.0340396262066581
0.0122255966930128,0.00077574078740749,0.0225543827701335,0.088841065289515,0.10521738340462,0.0405003071518482,0.0858661087034919,0.19350761862214,0.0790143815504747,0.0962522546850412,0.0267359443016007,0.0162448306587572,0.0585653988471494,0.0978996964149437,0.111355010370418
0.0137498984129378,0.000933034043329309,0.0314936176489748,0.100735020392075,0.0604871520549477,0.144306177667646,0.0935141925857012,0.0700197983930864,0.0211431289067709,0.0326697815080732,0.114901742262943,0.104022856448799,0.0193611489383143,0.11657845126124,0.122260549580404
0.0117391992009477,0.000735739591443511,0.0200814031185773,0.0173068214736861,0.181485246155054,0.0837033049110967,0.0180836460139325,0.105794323904427,0.0881244343848655,0.154181749904413,0.0233324208079824,0.0203173756689505,0.0884131503876324,0.0792731273537968,0.139984399034163
0.0137629020760387,0.000907615802485421,0.0296169950373391,0.0684240177752955,0.0183360181068685,0.145013156245516,0.0724503570194544,0.157279567665718,0.0175538342570483,0.131747155520553,0.0467739457267105,0.0363141209473325,0.0894200607376993,0.130956737505046,0.085731028492759
0.0128968904135914,0.000836853353833043,0.0261189591467762,0.130868939152372,0.111440290353041,0.0514102444510527,0.132667193952072,0.125174705316157,0.0495334655979721,0.128044497444493,0.0656256149925844,0.00788211818844131,0.00728221095698825,0.0632717771132115,0.126798942481616
0.0106756498074065,0.000644266174773163,0.013513573166579,0.166274728597841,0.14780832005748,0.121853227485019,0.0162526314154444,0.0266840033411253,0.15835975841123,0.166915989931648,0.0224493342314469,0.0687022479697233,0.041962791799913,0.00332791108862198,0.059409055670508
0.0125904568665145,0.000750688320253136,0.0199109788398438,0.107087408849437,0.118491472862594,0.168675033451931,0.134344705245783,0.0125916519788903,0.059851435862834,0.138374899257008,0.00915328641485364,0.00993265989611568,0.176227606192223,0.0606577323403314,0.00461210764799862
0.0115552686037259,0.000764789982556704,0.0229150867571632,0.0493338354280781,0.12448536333312,0.0902715237822918,0.0282530373092574,0.0498211628071418,0.106541713828127,0.0410020365807109,0.130037893067748,0.0955586340092479,0.106710157824807,0.0368620625104782,0.141122579518991
0.0115272639378927,0.000719857513526746,0.0190728272304086,0.146469921491244,0.160043279288945,0.12898583974876,0.0176115737559681,0.132617442578271,0.0639147776137695,0.00550532301407492,0.0391070006317365,0.102785229371158,0.0222818095579977,0.0447345359546331,0.135943266993442
0.0122845386007174,0.000815882940247964,0.0257138628087763,0.0855703973579876,0.0471719513480716,0.10244948975759,0.117743358170776,0.121064652226823,0.0914767918013512,0.0815502106799824,0.121664620907581,0.056192594439787,0.036468154425243,0.0238736457592905,0.114774133125518
0.0137214841020469,0.00089809557695516,0.0290125742955002,0.112436957966531,0.133131842926636,0.108472041194546,0.145851326278083,0.0099808464296618,0.0566127572812559,0.00830041693685709,0.146461482995637,0.00114097129681213,0.0847719055096252,0.0784968550198719,0.114342596164482
0.0126548401493928,0.000852448122768671,0.0278508553729603,0.0656623677012864,0.0554026870824917,0.089532247805292,0.0820212459931038,0.138426891722642,0.11770911391272,0.0200324142133594,0.11677544751646,0.0315978737216596,0.0757254088142015,0.113576877433819,0.093537424082965
0.0114727274502403,0.000709586912529398,0.0182682726002533,0.127676942925139,0.173322386290262,0.136188819244365,0.00437421455278462,0.00539723886226014,0.0684592951468379,0.0579164162782591,0.046232038335742,0.0928119331976202,0.11312840813531,0.0305773963362284,0.143914910695192
0.0122460285801704,0.000805073769768752,0.0249120576333414,0.151282733562115,0.132460016829488,0.033709650299802,0.0142598687650159,0.0317516682590912,0.0330380404827652,0.066571460694905,0.0654880644770754,0.150112578448781,0.0682673686819122,0.0960099146567378,0.157048634842311
0.0116061227233263,0.000717152873516124,0.018710199667257,0.133799188530419,0.0891273550272352,0.106643288758623,0.136365793869072,0.117876376154173,0.101324295651925,0.114803195883862,0.0504224314453964,0.0504375713538995,0.0419110911126729,0.00472239293648006,0.0525670192762417
0.0128379947916977,0.000820139649778598,0.0249368888968262,0.0777757321003765,0.0779974296851153,0.100972114627968,0.0864861359106701,0.108434834592082,0.0232985459781495,0.124130960552457,0.108540768665199,0.0232043433199848,0.138317944801087,0.00125982027556443,0.129581369491347
0.0139754502239756,0.000899751615064372,0.0286038452184228,0.118047757647161,0.0504258313907772,0.108634634105391,0.157551260703352,0.005578741430994,0.00592905919305009,0.143122919554987,0.0375662234986619,0.0478999470525572,0.111617014716051,0.127404973762667,0.0862216369443505
0.0127620889613952,0.00081414229937876,0.0246152726508198,0.0890288560048842,0.139845050258771,0.0556111351411743,0.0750414700230714,0.113574728245093,0.0516169086956358,0.059603767259655,0.0579573527656307,0.0604541931245387,0.143290688937874,0.133868333803763,0.0201075157399085
0.013731793455996,0.000894088848613333,0.0286990078809591,0.109546848819126,0.0682432604979945,0.123828909782287,0.0871044731438506,0.133067442116654,0.0641200294074704,0.0334380231117125,0.0527819971420525,0.00160234713974532,0.0476897069966222,0.156444660344609,0.122132301497876
0.012633132467437,0.000822788140498735,0.0255509186918406,0.000281469582614761,0.0657180924709208,0.152486565541874,0.111937844015499,0.105475487272685,0.135475312856416,0.0345901827276485,0.06001612033296,0.0227807702141367,0.0394818819645595,0.138179694033681,0.133576578987006
0.0112167914729342,0.00071387303943691,0.0190672207781503,0.0997019713138969,0.128786296258113,0.0725208453516634,0.0204241016342766,0.0182446425003859,0.136847318050171,0.147448476045452,0.0206202102364753,0.0992543897709436,0.110557220934868,0.105906846025431,0.0396876818783227
0.0123812919858582,0.000806899404723808,0.0247873489353409,0.0282750014866228,0.0262759347649512,0.138647811467904,0.142000428684602,0.0714237374944041,0.0558797359726618,0.0772419549829292,0.123720114543047,0.108389669857788,0.0881354331283184,0.00462377912783191,0.135386398488939
0.0127682348545249,0.000842215060709282,0.0268020650159021,0.0542096193720045,0.113822646036381,0.109587182916486,0.087555254816848,0.0736235702843532,0.0127717806873852,0.102068106819804,0.128786486735483,0.117775778601377,0.0419981678048807,0.020298760589307,0.137502645335691
0.0131118051426642,0.000879012906415627,0.0289062339084316,0.0850771732435873,0.0650771861133591,0.142179955156741,0.123582282241833,0.139131317964721,0.0130813644028636,0.0124038106611703,0.136931378681392,0.134652109332049,0.016251783876955,0.0537831118200633,0.0778485265052657
0.014631487396899,0.000998238557376059,0.0340524885721225,0.00648413843135265,0.0448551468566191,0.112462681659152,0.0161998741148978,0.00671427123668658,0.123510324789004,0.1671825136377,0.176187858350073,0.00150370307236117,0.126468419036182,0.170642412120427,0.047788656695546
0.011508610248068,0.00078313558595133,0.0246020657445465,0.0131161264107174,0.0665946027440198,0.0626374770402139,0.0363744122240753,0.0991642258266871,0.122229032105278,0.106890893330364,0.128486735590444,0.105504594780329,0.0818208748914688,0.0494026579032283,0.127778367153175
0.0129770793620412,0.000850525318719184,0.0270111100456466,0.10021700832581,0.115518511244961,0.0238023472853377,0.0818552652089213,0.0815238313991548,0.0719221037466285,0.052228832629311,0.187002600284527,0.0118231293929163,0.183964251779899,0.0329673942060794,0.057174724496455
0.0111759001465981,0.000712209424413546,0.0189881281713261,0.0231810604761301,0.0906642579361673,0.0332979427861195,0.119320198378174,0.0542917290391236,0.0657727898009957,0.0726173963060818,0.0789427789505623,0.154994162116375,0.123781566611239,0.0235779737319518,0.15955814386708
0.0125271680008695,0.000793692372380808,0.0234444347166434,0.0959943707858251,0.109864824989724,0.00426864344802645,0.103014877896851,0.142962841401897,0.0265748128373901,0.085796769604842,0.02787405685312,0.0618267350620565,0.108476455775489,0.107111053173606,0.126234558171174
0.011470219112522,0.000729943949905535,0.0200470407452378,0.034529601514986,0.0763923942471548,0.0196575308489963,0.14480769212262,0.157006904359904,0.130127969145669,0.00471383896492624,0.0249490291620887,0.11726843594534,0.0221486898924564,0.135867899140715,0.132530014655144
0.0121514739845156,0.000769834411407075,0.0222058996094563,0.0909069051380612,0.152328951510011,0.0520881908859315,0.0754902944266639,0.0877990317952376,0.0653873769419065,0.00550003525497137,0.05307929903262,0.153309468969673,0.113216466211762,0.143997938327947,0.0068960415052152
0.0121426485442851,0.00076893344573196,0.0221478407079922,0.0983178328401929,0.114770732055354,0.103680316116213,0.0754881790790691,0.0866210485008054,0.0743191428027375,0.153646171704915,0.0176023345547803,0.0206048753757107,0.0462619321680596,0.063480694775248,0.145206740026914
0.0131739904488517,0.000879488584025343,0.0288058948804249,0.0612464474529873,0.085034611342371,0.0312394486821045,0.101577167704359,0.161286229513447,0.0637800997425371,0.056838321743419,0.10248176258897,0.116932054782475,0.0452015350419343,0.156718219750612,0.0176641016547853
