Risk,Return,Weights_1,Weights_2,Weights_3,Weights_4,Weights_5,Weights_6,Weights_7,Weights_8,Weights_9,Weights_10,Weights_11,Weights_12
0.0125452241841295,0.000843845910565744,0.0883377055056117,0.0432408570477095,0.0612326757796861,0.0195437187168591,0.165584811406545,0.118758932069326,0.0588543744309102,0.0762783717359816,0.0756368791879793,0.0472142058622584,0.15182359575544,0.0934938725016934
0.0119641587111644,0.000777800778317326,0.0954970826977973,0.0651008388937829,0.123921672010378,0.104820221374844,0.142489051149249,0.142812835449891,0.0322987798104331,0.104362039822464,0.0102254310524032,0.10406269913377,0.0602523937629038,0.0141569548420833
0.0125321637182607,0.000802010472268752,0.0173208395330711,0.0780743551854179,0.147046001224165,0.131196012242278,0.0947933653531919,0.0404741992128175,0.00552108730799606,0.0638298234856618,0.0810180799747129,0.132531664376674,0.0883940721575045,0.11980049994651
0.0129484746883734,0.000867962759697499,0.0650420744975618,0.0515908754778535,0.0941327641851328,0.0306608650274149,0.101246192402234,0.0275405453142785,0.13613443844991,0.0855892162440256,0.0620128271375199,0.129735891971838,0.0853035379793162,0.131010771312915
0.0125820762066879,0.000822779368232303,0.121903136217456,0.0204413869371804,0.119960546777839,0.144729315119198,0.145156370568227,0.0659149235101922,0.0804586848203085,0.0921037223533493,0.0496857531474284,0.0455207736494032,0.0306599635707427,0.0834654233286744
0.0117509552844629,0.000743578088472865,0.127333401242608,0.133318207286171,0.0512661847833072,0.134385734172858,0.101029851089271,0.04771727521998,0.0612359072284197,0.0536944059653561,0.126178219021308,0.0497466794515104,0.0510123338344203,0.0630818007047896
0.0119662456825651,0.000752417314558277,0.0476053841168046,0.142190283532328,0.162932445811969,0.00152150277156829,0.11259683117531,0.0629105456636712,0.13359286434473,0.0413429930012426,0.0427137307208273,0.0648332812417602,0.0346264849997163,0.153133652620072
0.0134599580641615,0.000871196336878556,0.0458812429396106,0.182787380868354,0.184374643387965,0.0388527460169352,0.0324411290287188,0.0467802344896011,0.115375125416329,0.141704603902121,0.00659844335883251,0.0754032804466729,0.0379033563009544,0.091897813843906
0.0112746044629894,0.000697162330167971,0.0281365604136964,0.159763074283243,0.114939213098249,0.0802454907615756,0.135046069320159,0.0775174083673828,0.0165196834696848,0.0198099862204655,0.111428091034485,0.0514743465775215,0.0764029399262033,0.128717136527335
0.0128832820160189,0.000884928669219304,0.0158196698004732,0.031256890478833,8.57997348380416e-05,0.0785601480626183,0.131012112619478,0.104302345683545,0.189636441536515,0.16253368163226,0.0190288817014956,0.0791424618470951,0.058248565032632,0.130373001870217
0.0126429700638304,0.000851701442967806,0.0312261156619014,0.0668247352075768,0.109118789150944,0.0173022619590492,0.176098697809364,0.0721821592692403,0.0649782101344774,0.0972784789231681,0.169599571931355,0.0479352381541354,0.144520798271022,0.00293494352776671
0.0129412243899188,0.000851795471394547,0.0394560379199954,0.0652070960386427,0.0405805831725347,0.119680906917717,0.0766789526500058,0.0304801285987579,0.147160881456492,0.0418323630954676,0.0707444323313464,0.0603825574411345,0.113121081097878,0.194674979280027
0.0124026235026865,0.000800230220876776,0.042932626655147,0.146206566700739,0.00885863475040809,0.140077135921139,0.0272210064490797,0.133046124707409,0.112918684765724,0.0773266496939191,0.0642149992360555,0.0875095254123011,0.146811221366275,0.0128768243418043
0.0116831259118797,0.0007968789984071,0.0598347507724183,0.11122880551958,0.0124721815627579,0.00609430843879743,0.0420452830616305,0.132799294039268,0.150225691109764,0.118651535364333,0.141164075812007,0.0763611839221798,0.102476214515738,0.0466466758815259
0.012088751400157,0.000802099237433255,0.0833555144531947,0.126829384536282,0.0287204098248027,0.0263360432008146,0.0828015860373559,0.130145315315563,0.109815040118424,0.0964560949800371,0.0677014710774571,0.105082575455001,0.122863869568363,0.0198926954327053
0.0128452518231205,0.000856411168231788,0.0884714057120715,0.121538003311285,0.0876659612688831,0.0190533606208201,0.0930286758538868,0.0310952206529806,0.126156930319031,0.101168825827763,0.124239708586914,0.0984176685859722,0.101841248660088,0.00732299060030403
0.0110835183475775,0.000720704409693032,0.0311053299741867,0.0276223578447381,0.0154193948622481,0.048451337609267,0.231274401462887,0.116673541331943,0.0984162056010321,0.049268675873457,0.114131413864629,0.07066297148661,0.0717051961596175,0.125269173929384
0.0118185257622654,0.000771455153252444,0.0807142898463646,0.125273665878798,0.0902277159944332,0.0210280938438035,0.137945815366023,0.07215997775723,0.131069702214631,0.113965288200649,0.106781058437093,0.0286241336269048,0.00638796137668489,0.0858222974573848
0.0135842268317388,0.000892707756220276,0.117774154038163,0.116700489558719,0.0792527627001883,0.105208634813925,0.100821339115038,0.0329514266772261,0.0606291886761438,0.0997339177602684,0.00408424660975992,0.0844639657678645,0.102867056624489,0.0955128176582146
0.0120420999070733,0.000787113303367834,0.0271593287391352,0.0882163402446427,0.117795478982723,0.00818594718145061,0.0998726909371797,0.0211361528069751,0.102474626311954,0.0760159877294112,0.139092354097623,0.155299644382195,0.0587810649330046,0.105970383653705
0.0131255498640917,0.000856092471989588,0.142156065267573,0.073965751375238,0.082400207060275,0.0555986711350156,0.239151764503726,0.0303382179176403,0.0254380695614011,0.152516202348137,0.0409562545379175,0.041458474861204,0.0086794212416151,0.107340900190256
0.0149357559525844,0.00091549046225845,0.0411680422840535,0.0674607552418992,0.0189001744574143,0.0747580503694836,0.00373364354348846,0.12001209064476,0.0603298298959356,0.00140830475142832,0.0525341588505603,0.00430794464333527,0.292033731051636,0.263353274266005
0.0126271407966296,0.000786322520508037,0.0976360655133542,0.157922018366903,0.100718795024233,0.134976048164748,0.0443081177106922,0.144848324197275,0.0334136678177474,0.0268397333091336,0.0410891506496948,0.0114611047405104,0.168844331592659,0.0379426429130495
0.0137822800948888,0.000945114568972998,0.144283284406956,0.0164393709578776,0.0962866163392782,0.0140938612313534,0.106749129992871,0.00171633172923348,0.0337224928934257,0.153710718722308,0.155577490269965,0.147870335823212,0.119383247141377,0.0101671204921424
0.0139310729385681,0.000957445573880673,0.0141981797070027,0.0745552800482166,0.0980003959527056,0.0185890346441081,0.103418255795002,0.0409398420043488,0.167375694611881,0.150150475301846,0.0854829537804462,0.0886875679623705,0.131230870549526,0.0273714496425459
0.0109371263600756,0.000705967259402852,0.00339993935116568,0.145731431609612,0.0220777766538171,0.133282776838887,0.0621958767551926,0.163098561206312,0.080365523937556,0.114027244676503,0.0788341323054432,0.117598223601229,0.053174366445367,0.0262141466189156
0.0137311626879702,0.000920341316257883,0.0655035553911333,0.0835324601360087,0.087406816684405,0.106244523068699,0.065664299652327,0.102475162166108,0.0446630536773748,0.124476299827488,0.0200900442175904,0.0602853748188158,0.156317166275123,0.0833412440849265
0.0114326948804494,0.000771174958434267,0.0298921830393785,0.0395781990477256,0.00523175249028856,0.105902545126604,0.0510535189652933,0.097013912798248,0.0977747817842559,0.126824420765786,0.16993035090277,0.136527661570636,0.0535163902456064,0.0867542832634083
0.0136417011147987,0.000883879217796349,0.0574024306034651,0.187480202443178,0.183287376778651,0.117979428175983,0.0203805982329067,0.076644462266666,0.0340059991448782,0.187280594912975,0.0205567748237633,0.0137870100668741,0.0328638204193047,0.0683313021313552
0.0117813720178471,0.000796874056332515,0.123584744856577,0.0413354061073484,0.0278615519050243,0.0316642851200011,0.116418395985057,0.105134113578401,0.122264288632531,0.0651821470852054,0.111726272550462,0.0465827439588896,0.0976993133247057,0.110546736895799
0.0112523760115113,0.000691406177000835,0.0918572239516651,0.219332275627943,0.0310580035274041,0.113183462585779,0.178420853108163,0.127599736272276,0.0125813354050005,0.0734830019148364,0.0220725416049617,0.0307985124582066,0.0468720144801121,0.0527410390636521
0.0112540648533401,0.000729456577544013,0.112479187687524,0.025045206660713,0.112535837263539,0.096677524028623,0.0530385158261883,0.123821185262737,0.0791119508485672,0.0427676620001069,0.0974432236330613,0.113337561150943,0.0614135718090339,0.0823285738289632
0.0119263250446937,0.000775631205553838,0.117485744593884,0.133751192710346,0.0945709825592061,0.0623636850368279,0.160660014974199,0.125923842723675,0.044176896305282,0.136336984516514,0.0351313831096185,0.0436952025161118,0.0275314325978459,0.0183726383564897
0.0127165578061613,0.000845953528160243,0.0661914512284541,0.117755206131224,0.106533302789481,0.103415885892594,0.0966308848775059,0.0711636632171974,0.090616361785949,0.124124922480306,0.0436898456553712,0.00397155242276262,0.0444829955247689,0.131423927994385
0.01186304079057,0.000784303083525539,0.106869573902195,0.042591103311208,0.0641773131543945,0.0740522279103681,0.147974974415156,0.107820451570946,0.0254242591948427,0.0961055312730749,0.0690289869473868,0.141150425129038,0.0818755028251212,0.0429296503662688
0.0117680088695818,0.000765607390946529,0.111321776687148,0.0152724386550323,0.132362334833564,0.0984224270791634,0.00133880347959497,0.0957529974074671,0.0602227916289833,0.0649395369579094,0.0995133866487043,0.14044109306011,0.0522056172060827,0.12820679635624
0.0142623025463553,0.00099986649030567,0.0304428202614575,0.00782718715491708,0.0336054514077131,0.108611416457275,0.0373645586094769,0.0443537429546845,0.169799838662827,0.166861034983237,0.147815397533128,0.0435170726660762,0.152918662586949,0.0568828167222603
0.0115930058430185,0.000758580121754353,0.0531180689426787,0.0849849029696056,0.175661010007383,0.0164210468420631,0.168996047773769,0.117244283750125,0.0267264653759046,0.0565869718244477,0.118561119247463,0.0168422067793531,0.094789425154024,0.0700684513331834
0.0118595516467329,0.000703398856815693,0.00772751877919582,0.197440405883481,0.00854358610170335,0.261767077336035,0.0211034119324962,0.0810578239849542,0.14152253117538,0.0245486801251756,0.0720836373476859,0.0986832628880768,0.0771320841903372,0.00838998025547823
0.0110141853722153,0.000673665042778721,0.109577109696375,0.143612024923045,0.113373873458171,0.129254197437535,0.118385072974929,0.0890504098732615,0.0355376963901314,0.0151744820622023,0.134389848346076,0.00239562860512556,0.0441509107281121,0.0650987455050362
0.0109248256366509,0.000713692872080394,0.118671326743987,0.0731766872025262,0.0883942998810839,0.0415826967601238,0.00359127068193195,0.215371681394458,0.153385970916935,0.0703881583381797,0.0229583456377205,0.107086315105224,0.0588618083139242,0.0465314390239071
0.0115781995271848,0.000722734047829487,0.162391517614362,0.121336298912081,0.0171847185567548,0.1487026333648,0.100166523257174,0.151362736033356,0.0289872363826974,0.0128417513125647,0.0237886409256208,0.00357023168101557,0.109429654043671,0.120238057915903
0.0126082480311032,0.000830618364639939,0.173082910071178,0.14823554090675,0.0286185011226996,0.021754210538714,0.0772316465471331,0.097513797622778,0.125288722635815,0.0982209162751032,0.0447043224765631,0.0667833054347904,0.100391357013437,0.0181747693550392
0.0140997899120505,0.00096396144808047,0.0506654515002366,0.0534664939079872,0.0525516467396855,0.0628391171559987,0.04682126748707,0.0743059280266975,0.186669884703439,0.130117664516485,0.0875971194996649,0.0651337552486013,0.169682088724337,0.0201495824897978
0.0122928520485055,0.000795633828277404,0.116796784834305,0.123401094004478,0.118432374388574,0.071140007040756,0.000737603907537272,0.0527683388653833,0.129261082811994,0.0617215039967336,0.115193150562949,0.0668076675456641,0.0656028314551283,0.0781375605864974
0.0130645377568078,0.000867265043838697,0.0217686801500273,0.129664095177358,0.0765597422059797,0.0461054345562594,0.0865482941178796,0.0946477632045659,0.136708855382379,0.101551741030612,0.036692579373272,0.0949989514068201,0.138791193713956,0.0359626696808908
0.0119568499921618,0.000760671328008949,0.166768111586424,0.0426253677434955,0.0645070106147676,0.118400540456696,0.042696234033649,0.101520529196029,0.0627331470717751,0.0141938760216295,0.0886379734741853,0.108445600191318,0.114592340626492,0.0748792689835399
0.0118695346143197,0.000749664695468191,0.118638229938647,0.0305696108254053,0.148025331812948,0.127546584558729,0.0794633586135357,0.0544873696956241,0.0468588223842994,0.071856687173865,0.127539278582124,0.131315115252304,0.0167206854145722,0.0469789257479463
0.0123264701129732,0.00080244513389614,0.0908177530639401,0.0935595849974398,0.0876110025515755,0.118854862775063,0.00587948930372571,0.0992660240225771,0.117367781523845,0.086182973681524,0.0569556745658962,0.125235985322531,0.0789940254619191,0.0392748427299635
0.012447779131932,0.000852706043408653,0.00936689971909549,0.0235489254565244,0.0996889301591701,0.00913878450891233,0.0837864463252533,0.117409048951136,0.151930804169029,0.114715258909143,0.0623066893010519,0.143590741761674,0.106427096064467,0.0780903746745444
0.0125415818416762,0.000861482856972814,0.0289419704747328,0.10048716256082,0.00479261049083635,0.0459883516997006,0.0359628995539348,0.0818728471149902,0.112160450439818,0.157454482830048,0.154879713264899,0.103251344779185,0.108505008663184,0.065703158127851
0.0116655204900331,0.000721618408281304,0.00326918523150382,0.0699335574041467,0.124637227201822,0.148977658452454,0.0473952037476044,0.0398701856590636,0.0774349264877971,0.00650409786436053,0.14669359960567,0.115918560998706,0.0659021866104771,0.153463610736395
0.0104738468108218,0.000671415417760576,0.12132962022899,0.00580899282444697,0.0561814394056933,0.124660416141142,0.130371757919916,0.142139160994059,0.0195434692529061,0.0537330019362373,0.130906028555736,0.0943781190878494,0.030534884047715,0.0904131096053094
0.0121128267300228,0.000795068377904122,0.0601503212715265,0.0610408174491302,0.0494025564486719,0.118714422932787,0.0892389707809414,0.112482989436229,0.106027674498826,0.0749758031301935,0.00576371633293453,0.115703011524054,0.0780793482995004,0.128420367895205
0.0129791716146614,0.000836825366224542,0.0911837773459093,0.0494638786609261,0.14296507156461,0.12319914738321,0.0503135455068435,0.0253040131911123,0.0633773752677173,0.142934216483723,0.0885461804493019,0.170136967313595,0.00866730202821137,0.0439085248048405
0.0139959596923168,0.000922137010717796,0.0267324430796254,0.0809339492283184,0.00965635507679465,0.152813256893941,0.122517957304461,0.0473708762713272,0.0103097816029172,0.115185559386592,0.00949660929667661,0.111811836719001,0.158865918627203,0.154305456513143
0.0120484219835859,0.000781793322044835,0.141595991705978,0.0482697118695872,0.0641191639644937,0.0795674061514874,0.154974279276673,0.029687771769518,0.153454340614173,0.0747631621612674,0.157250200956275,0.0555283425823683,0.0234862122533166,0.0173034166948631
0.0125656403053933,0.00083302097191839,0.0707083830376808,0.118676772679397,0.00759282808687165,0.118682973890617,0.0637623859279793,0.0581856698555434,0.0695225207686087,0.112984481057605,0.0743215849373307,0.101360557740154,0.0864693385426266,0.117732503475586
0.0124804568679071,0.000830191173921212,0.0923571058742931,0.105068035749401,0.117762469640308,0.0173679326243795,0.0867008026145403,0.114897777163579,0.0530445100508766,0.102286172819092,0.0406229153889426,0.0982751045785982,0.110437979131098,0.0611791943648917
0.0132239607711275,0.000880734278995851,0.0677448234341122,0.124902721659053,0.0519105745864725,0.0946207138606036,0.0025903733569049,0.0456773016171223,0.140196658003085,0.133389004431731,0.104071138587032,0.126068418757234,0.101806779865649,0.00702149184100061
0.0114577622446464,0.000763311322771002,0.0403979114672915,0.035164207992969,0.0941628124530459,0.0654010781295788,0.0781650831854289,0.0975429911170436,0.0825309120857912,0.100973439346556,0.116506983337874,0.135952801332726,0.0408324531854469,0.112369326366248
0.0123214913229985,0.000813554084008308,0.143517848184092,0.0727203336630651,0.104037672243919,0.0451563936012482,0.0376929265345695,0.119519978631851,0.130403571551257,0.135460291379008,0.0290788943011908,0.0695329808268522,0.0112976142786622,0.101581494804286
0.015128910303408,0.00105640547823298,0.0124245419773904,0.0105381473964498,0.112375130461875,0.0166039760782801,0.055516227749101,0.0500327009653394,0.164588677339044,0.201851818929786,0.0481667401892329,0.117178278644098,0.154096379460909,0.0566273808084932
0.0131863248625116,0.000883302974042201,0.0757754194816434,0.0590051535863875,0.109759916616973,0.114737302282051,0.0250024904457555,0.0552833367739002,0.00459102065776132,0.121038438780558,0.13005136414058,0.111390379437031,0.128449413895795,0.0649157639015631
0.0131698332230962,0.000907309969479683,0.139577401907616,0.0109043369510374,0.0850196075674629,0.074087027948501,0.0449144601993909,0.0901482538383996,0.0906796904890458,0.141368307336305,0.092797758513219,0.0820277923289311,0.104615281818223,0.043860081101868
0.0127997050946628,0.000846475904585246,0.010786432638278,0.0810280696780844,0.126833214365724,0.113702952950888,0.0257983067575471,0.117899013550087,0.0986375031625455,0.112929177734076,0.0275131888227147,0.117868756842604,0.102745684696086,0.0642576988013645
0.0132267278882728,0.000884922552448395,0.0273194790363344,0.0227626965123897,0.0508527343615777,0.132942860409965,0.0289467527212881,0.0669412839721217,0.116620915134639,0.0926825445945417,0.0898842902216473,0.152638747894046,0.145527730167969,0.07287996497348
0.0128791574144754,0.000863309199271032,0.0590235952647301,0.0872265547970994,0.157630934632442,0.095619854570096,0.0155495257783904,0.0686406522225102,0.136021615270447,0.115598468136313,0.118760631101663,0.00931517006929773,0.0679237347005386,0.0686892634564729
0.0147384166899085,0.000974198817002197,0.101045844197802,0.0274403060429036,0.132249371814927,0.144497795116053,0.0464697089143849,0.0175637978188238,0.136837335854723,0.088142287067319,0.0155552844270013,0.100181500236454,0.144104881954038,0.0459118865555707
0.0123451541437293,0.00085114354662202,0.0318011271703406,0.0409796062044085,0.169451195368289,0.0358308014589851,0.128371591492826,0.107895783962931,0.00997102509056661,0.132444118743655,0.148688891881876,0.00539781830669341,0.100915069054253,0.0882529712651752
0.0137532811920023,0.00093725136920923,0.0957796649737887,0.100763100194545,0.0697482558521938,0.0817107896047856,0.00695905487219791,0.0689970277894065,0.0940472439128383,0.173617919355341,0.0208854352383469,0.0579417884495522,0.0800741544132131,0.149475565343791
0.015262471411348,0.0010366066856109,0.04556278849808,0.0537477141093881,0.0667482019630361,0.0878261466924201,0.00125226427233092,0.042397951475911,0.163823362576278,0.143517639697194,0.00788441198998737,0.0927470746527987,0.180005921271351,0.114486522801224
0.0137000500111342,0.000928121687219354,0.0679475476146061,0.0824087094925515,0.0636848923501643,0.140681874647504,0.0596903823804357,0.0667499207448363,0.143019104877149,0.13604362930469,0.0190602752062478,0.0275452818342136,0.0956362871449603,0.0975320944026413
0.0121966643520791,0.000830714571329713,0.035919315918729,0.0291399182304518,0.0895867306128152,0.111448345963722,0.0569961227597853,0.13547805498915,0.0872660984214428,0.0961706686623316,0.0883236235250695,0.0505255105953275,0.114535921006781,0.104609689314395
0.0126364631854908,0.000856281767476491,0.114224933474441,0.0674802586098324,0.114081511102943,0.0661764016178541,0.0972424342025109,0.131625904158443,0.0975718145098641,0.122035520693273,0.0370992775581613,0.0299545482968022,0.0903806466129592,0.0321267491629157
0.0125244692036574,0.00077783397077463,0.100574649124005,0.169518499501288,0.113538905080868,0.101185867502365,0.0346328725213379,0.0176423331286312,0.120023445665082,0.0401421204002202,0.0503265059382045,0.0972913164950443,0.0461977729477357,0.108925711695218
0.0135028282873927,0.000907173447334204,0.191787824387046,0.0296171083262124,0.00333229269598305,0.0523725333656085,0.101276656074404,0.0383545126183312,0.190087540928347,0.0679514532697059,0.0430436143153466,0.0537037790121206,0.112611611375339,0.115861073631556
0.0130559124351329,0.000842880322950698,0.081084428758347,0.128982595302837,0.11791365686028,0.130129095516101,0.110032653225447,0.0159511971210584,0.100602062326279,0.0454955716527752,0.104634378550309,0.0148349074858737,0.111275519100816,0.0390639340998779
0.0136834426335444,0.000916004127713527,0.141355402040889,0.12087361554384,0.0613291816570517,0.0713733044995003,0.00331636572029857,0.00485666052369737,0.149098140134706,0.105444539628454,0.0758411331702037,0.0451487292987439,0.0890724709097445,0.132290456872871
0.013270990568746,0.000885990580830252,0.105173476431813,0.0492217068880468,0.0246281659400663,0.0962195026785576,0.0915973663909093,0.00364099558622054,0.114279552739832,0.0787927001375457,0.0864354251303435,0.120235109294019,0.110148984667298,0.119627014115348
0.0132541144451308,0.000855230505296032,0.116313541736981,0.0933504041929249,0.136898404368855,0.133171970277574,0.056521544125237,0.0492426944602558,0.0811315213158407,0.120914975550537,0.00570841600521322,0.0756246672557386,0.0242674872231236,0.106854373487719
0.0132725227430404,0.0008460969728623,0.167230631465621,0.0412066547508035,0.152349045582539,0.048082014619109,0.15963053213975,0.0239142762070904,0.134850155633054,0.0215200907175154,0.013731550417,0.102258048282968,0.0880066350062468,0.0472203651783021
0.0120717348205352,0.000791542762406368,0.108454183790933,0.12380414172118,0.00426281305370017,0.0895976196648503,0.0690857481759506,0.0662943708177162,0.023939044391776,0.117186132676979,0.0920643143006517,0.128204723880895,0.0653188623558455,0.111788045169523
0.0114100590623325,0.000731921490888936,0.0792552767503423,0.0537169231962808,0.0193047614152152,0.0831660619305203,0.157194838985632,0.0613455670054981,0.120773899745845,0.0268492745754086,0.154417430511919,0.104586382955429,0.080780179532973,0.058609403394936
0.0122345812847626,0.00078787002930599,0.046627586389539,0.176939684265842,0.111769025696887,0.0355411584017632,0.0321702359848343,0.0933598233833839,0.119709876612306,0.0589279887019976,0.0908924284267424,0.087214425072347,0.122880254619777,0.0239675124445809
0.0118043747857936,0.000752381174926385,0.0569819000135123,0.109699261425431,0.0589287270290972,0.0876979201229816,0.133252893743939,0.159835811634795,0.115333866700301,0.0179549779064521,0.00661804997897395,0.0376381538252086,0.132274100492287,0.0837843371270207
0.0126720368921337,0.000800031139711031,0.0697556681277017,0.102919418987119,0.163382370926805,0.0342444771865982,0.00822638197815297,0.0233663452044635,0.181041435386019,0.049337515219004,0.0626540317973135,0.174080613811287,0.0477663280112707,0.0832254133642651
0.011436717534376,0.000715773053892108,0.130303845746733,0.0952816245962454,0.0729357344165096,0.143532279776746,0.0194291388661988,0.144411388969021,0.0500259810277777,0.0920633256575435,0.0161343318190636,0.12982544276271,0.0126383982527577,0.0934185081086939
0.011702793214652,0.000746384757206089,0.0222173374432857,0.12362637749601,0.120267245424032,0.117549344463891,0.113490592226208,0.0942039345914476,0.0823024557697896,0.108677449450068,0.0842403775103762,0.0723415334572347,0.0155548304800156,0.0455285216876407
0.012106153490091,0.000738005337875322,0.138907913542605,0.156873071289688,0.0865358352911524,0.0319729660782978,0.0611449901161349,0.0162526191486735,0.16902681203406,0.00244937935689199,0.0738110198722684,0.144944988795746,0.0541248050070278,0.0639555994674544
0.0139792183545839,0.000972451807438209,0.0753057947012257,0.0146201716668374,0.0290250788782256,0.0893478078502466,0.112544912988047,0.0706229033605509,0.158554888170232,0.132857250567847,0.031270718293875,0.0228961473118037,0.137264977946395,0.125689348264714
0.012541792556443,0.000848135666121139,0.0012084648860794,0.113463551234363,0.118019509272691,0.0701049570566747,0.111719347131361,0.106245779476562,0.00375969946789132,0.143392329899156,0.0696737787330587,0.0238756430552461,0.0923670394281989,0.146169900358717
0.0125822733652949,0.000835994791015066,0.0471376748957014,0.124022769064437,0.08014000236283,0.0946022883088018,0.0981079076555982,0.071824846946839,0.00532277758059732,0.148962797432242,0.053898344027784,0.0647359597548958,0.0518547746615873,0.159389857308686
0.0112940778755534,0.000752514340318788,0.120911183737778,0.00922429433817144,0.0052444139805554,0.129606179783215,0.0219248973100758,0.124937135459356,0.0951247446528142,0.0596860603930028,0.136797423454845,0.0825815757174875,0.0793968860157812,0.134565205156917
0.0118718677531883,0.000790956289671918,0.0596246692503925,0.0914374598084763,0.0262822229502749,0.0342269497784967,0.108631706834789,0.0804794565995615,0.0745938619147568,0.0926846903700347,0.129828628919346,0.132968689016044,0.10465489915475,0.064586765403077
0.0117930213565413,0.000773722629476599,0.0641199422747735,0.0928190449384727,0.0554679222267369,0.0982936996761523,0.119275844909076,0.0460746975675678,0.0291461394823407,0.0705786296898378,0.150779651385018,0.0488672383664655,0.0712290151365742,0.153348174346985
0.0122296903145888,0.00083462038146632,0.0573716924242473,0.0147540410863401,0.0984178373278507,0.00514123079490213,0.0913268433980113,0.0900523549277484,0.112279483510546,0.0780890714981248,0.11765736891528,0.108575052110546,0.11689789228561,0.109437131720793
0.0126421589147488,0.000803796411361149,0.147852839256214,0.0646532140319943,0.0228796954942056,0.0440885133700039,0.188430419904778,0.0320998054615311,0.133084474417809,0.0146111455595179,0.0248274313585257,0.0839555954174031,0.08633236703458,0.157184498693437
0.012736957973442,0.000828844829661236,0.0785743250021335,0.0769283671072838,0.100480004980829,0.0145152760162698,0.114143313564416,0.0308163685016225,0.150508270488548,0.043356592644944,0.0389135168479342,0.140413208609091,0.0901533809163191,0.121197375320609
0.0124816236876515,0.000843714332201695,2.80656461172594e-05,0.0564374647125291,0.106172500717264,0.0992000871987673,0.08328721639545,0.118149726897535,0.0395599822849341,0.108390714806243,0.117410941901016,0.0563706044753381,0.137550179076824,0.0774425158879824
0.0116961537610659,0.00073067504940144,0.0213810120298998,0.0317242740811097,0.00129200216419773,0.192254920062411,0.00286629546493571,0.037165053157275,0.137442731748171,0.07417064072133,0.165806694472165,0.151455488178474,0.00322054091235872,0.181220347007672
0.0123523730002265,0.000835701223474347,0.150327886273402,0.0169991672070753,0.0616287495720516,0.131108704536996,0.0632405180176324,0.150539464271639,0.098619184720811,0.123139554083159,0.0101073912949096,0.0128452042802005,0.0482653571514681,0.133178818590655
0.0123454496450362,0.000807438494586935,0.0341061111485908,0.0777099154092684,0.0174546869886031,0.0700049118027072,0.153173809151223,0.082443172329089,0.122932642664349,0.0676796853934539,0.04013062399219,0.141934196973807,0.112887915904789,0.0795423282419295
0.0126826296116614,0.00084236487471497,0.105280961049423,0.00664537991957616,0.113562039683266,0.135753130989566,0.0734635853086319,0.0618724824367971,0.133343462372793,0.127974013069454,0.108535104091956,0.0840418190994975,0.0239402823396298,0.0255877396394087
0.0121634996738139,0.000765875220645378,0.133366851974092,0.140459219506147,0.136368658991161,0.0894363620523899,0.0384200475858826,0.086533743752006,0.0432658582166996,0.0412355596293524,0.0816525910628102,0.0843513289819198,0.0993465991036659,0.0255631791438728
0.0119912282689804,0.000803147811450157,0.0418856579143615,0.100688512724471,0.171821536566914,0.0157578911550974,0.0105923805926754,0.151710518099503,0.113636860922199,0.158324152645206,0.102203735383236,0.0585271717673428,0.0388624452814234,0.0359891369475705
0.0112175912793553,0.000705995900147114,0.0319621614917385,0.0253096973595189,0.0769598606224518,0.0974341135619733,0.167590950544917,0.10461539100177,0.110128630541348,0.0465613448512225,0.0571712656201486,0.100843399419502,0.013552931980751,0.167870253004659
0.0132256034235213,0.000844247543204172,0.0484136200119488,0.0575544932152414,0.145843533394019,0.0505945674765128,0.0948470545763418,0.0160381098631005,0.115187805444735,0.0146935020953487,0.0167408951031013,0.145796423851544,0.112053688407383,0.182236306560724
0.0114599906167385,0.000714964602715905,0.0904124041751208,0.197329819799467,0.0229041786324369,0.0578540603914426,0.193307760314075,0.0986692705841889,0.148948924399291,0.0511669070613673,0.0485376316726717,0.00919343825200901,0.0456411216127089,0.0360344831052208
0.0113663703207091,0.000738146527291655,0.118743224523961,0.0246217094681182,0.0130754489165611,0.125879943044554,0.12785482012985,0.0742395451894004,0.0332264191342434,0.0552326704122775,0.14476024196735,0.0966752460302373,0.0614182874687308,0.124272443714715
0.0119289604785312,0.000788698668820359,0.111489682280651,0.0635590359857028,0.103315235670145,0.0893469160349286,0.0927388867869958,0.0977663950413172,0.0797546743422719,0.0472643588518296,0.100457350610857,0.0178244891154041,0.0940477809332541,0.102435194346643
0.0123548115203647,0.000793338672176911,0.00430038451011083,0.165094692647617,0.0470555482889577,0.0740159407223405,0.163930960303162,0.0597912366208974,0.119669795584084,0.126286416756323,0.0486818413608396,0.136703942699103,0.0482928889852963,0.00617635152126771
0.0112424406557749,0.000649495061216477,0.0209326344059339,0.111224599162553,0.184343486983329,0.193555486494133,0.165707985414677,0.124448564246143,0.0645207260894105,0.00201555488013548,0.0520135692661829,0.0079223066944457,0.0169456354462211,0.0563694509168351
0.0134536011448603,0.000925776622720372,0.0697871616160149,0.00165476886622484,0.0651084473128775,0.148120527857638,0.116254332097554,0.0743606898729297,0.146697220185616,0.110822955455169,0.0742862944392848,0.00854403318621634,0.121833945301173,0.0625296238093018
0.0108970443771289,0.00069936742749354,0.0567928067645303,0.072749119226271,0.00333521510422285,0.105086430305149,0.108361437247673,0.114200042469407,0.115979118349501,0.0503099727185352,0.104984133264286,0.118352043712689,0.053691810228708,0.0961578706090283
